"Date","Time","Open","High","Low","Close","Up","Down","ZeroLine","3/10Line_2","16Line_2","ParCl","ParCl","Vol","Avg","PLOT1","MornDoji","EveDoji"
09/30/2020,18:30,3354.25,3355.00,3353.75,3354.25,182,216,0.00,7.27,1.13,3333.22,3366.02,398.00,896.60,0.00,0.00,0.00
09/30/2020,18:35,3354.50,3354.75,3352.25,3353.00,247,354,0.00,5.63,0.89,3333.47,3365.47,601.00,920.00,0.00,0.00,0.00
09/30/2020,18:40,3352.75,3353.00,3351.25,3352.50,416,441,0.00,3.43,0.86,3333.72,3364.93,857.00,965.30,0.00,0.00,0.00
09/30/2020,18:45,3352.75,3352.75,3350.75,3351.00,218,357,0.00,0.82,1.11,3333.96,3364.39,575.00,974.80,0.00,0.00,0.00
09/30/2020,18:50,3351.00,3352.50,3350.75,3351.75,178,212,0.00,-0.95,1.49,3334.20,3363.87,390.00,962.50,0.00,0.00,0.00
09/30/2020,18:55,3352.00,3357.75,3351.75,3355.75,1142,558,0.00,-0.27,1.86,3334.44,3363.35,1700.00,879.10,0.00,0.00,0.00
09/30/2020,19:00,3355.75,3358.00,3355.50,3357.50,561,396,0.00,1.47,2.32,3334.68,3362.84,957.00,850.10,0.00,0.00,0.00
09/30/2020,19:05,3357.25,3358.75,3357.25,3357.50,434,393,0.00,2.84,2.84,3334.92,3362.33,827.00,883.40,0.00,0.00,0.00
09/30/2020,19:10,3357.50,3360.50,3356.25,3360.25,876,609,0.00,3.64,3.42,3335.15,3361.84,1485.00,943.80,0.00,0.00,0.00
09/30/2020,19:15,3360.25,3360.50,3358.50,3359.75,304,370,0.00,3.84,3.93,3335.39,3361.35,674.00,846.40,0.00,0.00,0.00
09/30/2020,19:20,3359.50,3359.75,3358.00,3359.25,290,189,0.00,3.93,4.31,3335.62,3360.87,479.00,854.50,0.00,0.00,0.00
09/30/2020,19:25,3359.00,3359.75,3358.00,3359.00,252,245,0.00,2.91,4.32,3335.85,3360.50,497.00,844.10,0.00,0.00,0.00
09/30/2020,19:30,3358.75,3359.50,3357.75,3357.75,255,283,0.00,1.72,3.99,3336.07,3360.03,538.00,812.20,0.00,0.00,0.00
09/30/2020,19:35,3357.75,3359.00,3357.00,3359.00,597,454,0.00,0.83,3.40,3336.30,3359.75,1051.00,859.80,0.00,0.00,0.00
09/30/2020,19:40,3358.75,3360.00,3358.75,3359.25,293,227,0.00,0.17,2.84,3336.52,3329.25,520.00,872.80,0.00,0.00,0.00
09/30/2020,19:45,3359.50,3360.50,3359.50,3360.00,300,353,0.00,0.49,2.36,3336.74,3329.33,653.00,768.10,0.00,0.00,0.00
09/30/2020,19:50,3360.00,3360.25,3358.25,3358.75,179,316,0.00,0.28,1.92,3336.96,3329.48,495.00,721.90,0.00,0.00,0.00
09/30/2020,19:55,3358.75,3359.25,3358.00,3359.25,241,160,0.00,0.11,1.58,3337.18,3329.64,401.00,679.30,0.00,0.00,0.00
09/30/2020,20:00,3359.25,3362.00,3359.00,3361.50,417,175,0.00,0.48,1.39,3337.40,3329.79,592.00,590.00,0.00,0.00,0.00
09/30/2020,20:05,3361.75,3362.00,3355.50,3356.75,1092,1564,0.00,0.12,1.35,3337.61,3330.03,2656.00,788.20,0.00,3363.00,0.00
09/30/2020,20:10,3356.75,3363.75,3356.75,3362.50,1347,830,0.00,0.88,1.47,3337.83,3330.27,2177.00,958.00,0.00,0.00,3355.75
09/30/2020,20:15,3362.75,3363.50,3362.00,3362.50,460,486,0.00,0.86,1.54,3338.04,3330.61,946.00,1002.90,0.00,0.00,0.00
09/30/2020,20:20,3362.50,3363.25,3360.25,3361.00,445,685,0.00,1.95,1.57,3338.25,3330.94,1130.00,1062.10,0.00,0.00,0.00
09/30/2020,20:25,3361.00,3363.25,3361.00,3362.25,514,387,0.00,1.54,1.48,3338.46,3331.27,901.00,1047.10,0.00,0.00,0.00
09/30/2020,20:30,3362.00,3363.25,3359.50,3359.75,265,496,0.00,0.57,1.29,3338.66,3331.59,761.00,1071.20,0.00,0.00,0.00
09/30/2020,20:35,3359.50,3360.75,3359.00,3359.25,388,295,0.00,0.07,1.06,3338.87,3331.91,683.00,1074.20,0.00,0.00,0.00
09/30/2020,20:40,3359.25,3360.50,3357.25,3358.00,460,595,0.00,-1.28,0.73,3339.07,3332.23,1055.00,1130.20,0.00,0.00,0.00
09/30/2020,20:45,3358.00,3360.00,3358.00,3358.50,395,276,0.00,-1.62,0.45,3339.27,3332.55,671.00,1157.20,0.00,0.00,0.00
09/30/2020,20:50,3358.50,3360.25,3357.75,3359.00,268,383,0.00,-1.45,0.25,3339.47,3332.86,651.00,1163.10,0.00,0.00,0.00
09/30/2020,20:55,3359.00,3360.75,3359.00,3360.75,303,242,0.00,-0.93,0.14,3339.67,3333.17,545.00,952.00,0.00,0.00,0.00
09/30/2020,21:00,3361.00,3361.75,3355.50,3356.00,681,948,0.00,-1.12,0.06,3339.87,3333.47,1629.00,897.20,0.00,3362.75,0.00
09/30/2020,21:05,3356.25,3359.00,3355.50,3357.50,523,561,0.00,-1.12,-0.04,3340.06,3333.78,1084.00,911.00,0.00,0.00,0.00
09/30/2020,21:10,3357.25,3360.00,3356.25,3359.50,539,390,0.00,-1.38,-0.14,3340.26,3334.08,929.00,890.90,0.00,0.00,0.00
09/30/2020,21:15,3360.00,3368.50,3360.00,3368.25,3004,1549,0.00,2.10,-0.02,3340.45,3334.37,4553.00,1256.10,0.00,0.00,0.00
09/30/2020,21:20,3368.25,3369.75,3366.50,3368.00,797,544,0.00,4.78,0.25,3340.90,3334.80,1341.00,1314.10,0.00,0.00,0.00
09/30/2020,21:25,3368.00,3368.25,3365.50,3366.75,581,636,0.00,6.44,0.64,3341.59,3335.32,1217.00,1367.50,0.00,0.00,0.00
09/30/2020,21:30,3366.75,3367.75,3366.00,3366.75,343,384,0.00,5.07,0.91,3342.26,3335.84,727.00,1334.70,0.00,0.00,0.00
09/30/2020,21:35,3367.00,3369.75,3365.50,3366.25,908,725,0.00,3.71,1.08,3342.92,3336.35,1633.00,1430.90,0.00,0.00,0.00
09/30/2020,21:40,3366.25,3369.25,3366.25,3367.75,520,591,0.00,3.17,1.16,3343.57,3336.85,1111.00,1476.90,0.00,0.00,0.00
09/30/2020,21:45,3367.75,3372.00,3367.75,3372.00,1458,629,0.00,3.79,1.30,3344.20,3337.34,2087.00,1631.10,0.00,0.00,0.00
09/30/2020,21:50,3371.75,3371.75,3369.75,3371.00,497,515,0.00,3.88,1.51,3345.09,3337.95,1012.00,1569.40,0.00,0.00,0.00
09/30/2020,21:55,3370.75,3371.00,3368.75,3369.25,358,366,0.00,3.20,1.70,3345.95,3338.55,724.00,1533.40,0.00,0.00,0.00
09/30/2020,22:00,3369.25,3371.00,3369.00,3370.25,364,304,0.00,1.54,1.88,3346.78,3339.13,668.00,1507.30,0.00,0.00,0.00
09/30/2020,22:05,3370.25,3372.50,3370.00,3370.50,666,568,0.00,1.15,2.05,3347.59,3339.71,1234.00,1175.40,0.00,0.00,0.00
09/30/2020,22:10,3370.75,3370.75,3367.75,3367.75,457,580,0.00,0.68,2.18,3348.58,3340.36,1037.00,1145.00,0.00,0.00,0.00
09/30/2020,22:15,3367.75,3369.50,3367.50,3369.25,317,256,0.00,0.09,2.25,3349.54,3341.01,573.00,1080.60,0.00,0.00,3366.50
09/30/2020,22:20,3369.00,3369.25,3367.50,3367.75,207,284,0.00,-0.93,2.26,3350.46,3341.64,491.00,1057.00,0.00,3370.25,0.00
09/30/2020,22:25,3367.75,3369.00,3367.75,3368.50,207,157,0.00,-0.90,2.27,3351.34,3342.25,364.00,930.10,0.00,0.00,0.00
09/30/2020,22:30,3368.50,3370.75,3368.50,3370.00,430,392,0.00,-0.88,2.31,3352.19,3342.86,822.00,901.20,0.00,0.00,0.00
09/30/2020,22:35,3370.00,3371.50,3369.00,3370.75,314,263,0.00,0.25,2.19,3353.00,3343.45,577.00,750.20,0.00,0.00,0.00
09/30/2020,22:40,3370.75,3372.00,3369.75,3370.00,270,290,0.00,0.85,1.94,3353.78,3344.03,560.00,705.00,0.00,0.00,0.00
09/30/2020,22:45,3370.00,3372.25,3369.75,3371.50,342,243,0.00,1.13,1.61,3354.53,3344.60,585.00,691.10,0.00,0.00,0.00
09/30/2020,22:50,3371.75,3371.75,3370.50,3371.00,139,215,0.00,1.13,1.37,3355.25,3345.16,354.00,659.70,0.00,0.00,0.00
09/30/2020,22:55,3371.25,3372.25,3371.00,3371.00,84,184,0.00,1.42,1.22,3355.94,3345.71,268.00,563.10,0.00,0.00,0.00
09/30/2020,23:00,3371.00,3371.25,3369.75,3370.75,208,203,0.00,0.87,1.08,3356.60,3346.24,411.00,500.50,0.00,0.00,0.00
09/30/2020,23:05,3370.75,3371.00,3370.00,3370.50,160,132,0.00,0.57,0.88,3357.24,3346.77,292.00,472.40,0.00,0.00,0.00
09/30/2020,23:10,3370.50,3371.75,3370.50,3371.50,173,168,0.00,0.37,0.66,3357.85,3347.28,341.00,457.40,0.00,0.00,0.00
09/30/2020,23:15,3371.75,3371.75,3370.50,3371.00,93,125,0.00,0.20,0.47,3358.43,3347.79,218.00,442.80,0.00,0.00,0.00
09/30/2020,23:20,3371.25,3372.00,3371.25,3371.25,73,96,0.00,0.32,0.40,3359.00,3348.28,169.00,377.50,0.00,0.00,0.00
09/30/2020,23:25,3371.25,3371.25,3370.50,3370.50,104,123,0.00,0.02,0.32,3359.54,3348.76,227.00,342.50,0.00,0.00,0.00
09/30/2020,23:30,3370.50,3370.75,3369.00,3369.25,245,380,0.00,-0.49,0.25,3360.05,3349.24,625.00,349.00,0.00,0.00,0.00
09/30/2020,23:35,3369.25,3369.75,3367.75,3368.25,182,411,0.00,-1.17,0.17,3360.55,3349.70,593.00,349.80,0.00,0.00,0.00
09/30/2020,23:40,3368.25,3368.75,3367.75,3368.50,96,227,0.00,-1.58,0.13,3361.03,3350.16,323.00,346.70,0.00,0.00,0.00
09/30/2020,23:45,3368.25,3368.75,3368.00,3368.50,120,137,0.00,-1.58,0.09,3361.49,3350.61,257.00,345.60,0.00,0.00,0.00
09/30/2020,23:50,3368.25,3368.25,3367.50,3368.00,120,211,0.00,-1.39,0.06,3361.93,3351.04,331.00,337.60,0.00,0.00,0.00
09/30/2020,23:55,3367.75,3367.75,3366.25,3366.75,199,447,0.00,-1.60,-0.06,3362.35,3351.47,646.00,373.00,0.00,0.00,0.00
10/01/2020,00:00,3366.75,3369.00,3366.25,3368.75,410,188,0.00,-1.24,-0.19,3362.76,3351.89,598.00,398.70,0.00,0.00,0.00
10/01/2020,00:05,3368.75,3368.75,3366.50,3368.25,378,267,0.00,-0.88,-0.32,3363.15,3352.31,645.00,441.40,0.00,0.00,0.00
10/01/2020,00:10,3368.25,3369.50,3368.00,3369.00,239,285,0.00,0.09,-0.38,3363.52,3352.71,524.00,476.90,0.00,0.00,0.00
10/01/2020,00:15,3368.75,3369.25,3368.50,3369.00,71,176,0.00,0.32,-0.45,3363.88,3353.11,247.00,478.90,0.00,0.00,0.00
10/01/2020,00:20,3368.75,3369.75,3368.75,3368.75,101,227,0.00,0.54,-0.47,3364.23,3353.49,328.00,449.20,0.00,0.00,0.00
10/01/2020,00:25,3368.75,3369.50,3368.75,3369.25,69,75,0.00,0.53,-0.47,3364.56,3353.87,144.00,404.30,0.00,0.00,0.00
10/01/2020,00:30,3369.50,3370.00,3368.50,3369.75,129,127,0.00,0.65,-0.45,3364.87,3354.25,256.00,397.60,0.00,0.00,0.00
10/01/2020,00:35,3369.75,3371.00,3369.75,3370.50,329,219,0.00,1.03,-0.40,3365.18,3354.61,548.00,426.70,0.00,0.00,0.00
10/01/2020,00:40,3370.50,3371.00,3370.25,3371.00,109,81,0.00,1.32,-0.34,3365.47,3354.97,190.00,412.60,0.00,0.00,0.00
10/01/2020,00:45,3371.25,3371.50,3370.50,3371.25,79,100,0.00,1.37,-0.26,3365.75,3355.32,179.00,365.90,0.00,0.00,0.00
10/01/2020,00:50,3371.25,3372.00,3370.50,3371.50,238,186,0.00,1.43,-0.14,3366.02,3355.66,424.00,348.50,0.00,0.00,0.00
10/01/2020,00:55,3371.50,3372.00,3370.50,3370.75,226,224,0.00,1.09,0.01,3366.28,3356.00,450.00,329.00,0.00,0.00,0.00
10/01/2020,01:00,3370.75,3371.00,3367.00,3367.25,279,404,0.00,-0.07,0.10,3366.53,3356.33,683.00,344.90,0.00,0.00,0.00
10/01/2020,01:05,3367.50,3369.00,3367.00,3368.75,272,148,0.00,-0.96,0.14,3366.77,3356.65,420.00,362.20,0.00,0.00,0.00
10/01/2020,01:10,3368.75,3369.50,3368.25,3369.00,168,37,0.00,-1.57,0.13,3367.00,3356.97,205.00,349.90,0.00,0.00,0.00
10/01/2020,01:15,3369.25,3369.25,3366.50,3366.75,261,420,0.00,-1.48,0.14,3372.50,3357.28,681.00,403.60,0.00,0.00,0.00
10/01/2020,01:20,3366.50,3368.00,3365.75,3367.50,505,495,0.00,-1.68,0.11,3372.45,3357.59,1000.00,478.00,0.00,0.00,0.00
10/01/2020,01:25,3367.25,3368.00,3366.50,3367.25,121,144,0.00,-1.93,0.04,3372.34,3357.88,265.00,449.70,0.00,0.00,0.00
10/01/2020,01:30,3367.25,3367.25,3366.00,3366.50,149,225,0.00,-1.57,-0.06,3372.24,3358.18,374.00,468.10,0.00,0.00,0.00
10/01/2020,01:35,3366.75,3367.75,3365.75,3366.00,434,592,0.00,-1.54,-0.18,3372.14,3358.46,1026.00,552.80,0.00,0.00,0.00
10/01/2020,01:40,3366.25,3367.00,3364.75,3367.00,326,336,0.00,-1.18,-0.28,3372.03,3358.74,662.00,576.60,0.00,0.00,0.00
10/01/2020,01:45,3366.75,3368.25,3366.50,3368.25,296,128,0.00,-0.34,-0.34,3371.86,3359.02,424.00,574.00,0.00,0.00,0.00
10/01/2020,01:50,3368.00,3370.50,3367.25,3370.00,687,380,0.00,0.72,-0.33,3371.69,3359.29,1067.00,612.40,0.00,0.00,0.00
10/01/2020,01:55,3370.25,3370.50,3368.75,3369.50,352,291,0.00,1.47,-0.31,3371.52,3359.55,643.00,634.70,0.00,0.00,0.00
10/01/2020,02:00,3369.50,3371.00,3368.75,3370.50,327,329,0.00,2.07,-0.26,3371.36,3359.81,656.00,679.80,0.00,0.00,0.00
10/01/2020,02:05,3370.50,3377.00,3370.00,3374.25,2064,1308,0.00,2.74,-0.17,3364.75,3360.07,3372.00,948.90,0.00,0.00,0.00
10/01/2020,02:10,3374.50,3376.00,3374.25,3375.75,473,486,0.00,4.00,-0.01,3364.85,3360.45,959.00,944.80,0.00,0.00,0.00
10/01/2020,02:15,3375.50,3376.25,3374.25,3375.50,527,439,0.00,4.84,0.22,3364.95,3360.82,966.00,1014.90,0.00,0.00,0.00
10/01/2020,02:20,3375.50,3375.75,3374.50,3375.00,143,402,0.00,4.24,0.49,3365.04,3361.18,545.00,1032.00,0.00,0.00,0.00
10/01/2020,02:25,3375.00,3377.00,3374.75,3376.25,387,314,0.00,3.38,0.76,3365.14,3361.54,701.00,999.50,0.00,0.00,0.00
10/01/2020,02:30,3376.25,3378.00,3375.75,3377.25,371,311,0.00,2.94,1.04,3365.23,3361.89,682.00,1001.50,0.00,0.00,0.00
10/01/2020,02:35,3377.75,3378.00,3376.25,3376.75,243,335,0.00,2.68,1.30,3365.44,3362.29,578.00,1016.90,0.00,0.00,0.00
10/01/2020,02:40,3376.50,3379.25,3376.25,3379.00,800,280,0.00,2.69,1.58,3365.64,3362.68,1080.00,1018.20,0.00,0.00,0.00
10/01/2020,02:45,3379.00,3380.00,3378.00,3379.50,352,316,0.00,2.44,1.85,3365.96,3363.14,668.00,1020.70,0.00,0.00,0.00
10/01/2020,02:50,3379.50,3381.50,3379.00,3380.75,641,370,0.00,2.75,2.12,3366.41,3363.64,1011.00,1056.20,0.00,0.00,0.00
10/01/2020,02:55,3380.75,3380.75,3379.50,3380.25,429,283,0.00,2.57,2.38,3367.02,3364.22,712.00,790.20,0.00,0.00,0.00
10/01/2020,03:00,3380.50,3381.50,3379.75,3379.75,462,334,0.00,2.25,2.59,3367.60,3364.79,796.00,773.90,0.00,0.00,0.00
10/01/2020,03:05,3379.75,3380.00,3376.00,3379.50,1495,1805,0.00,1.43,2.70,3368.15,3365.33,3300.00,1007.30,0.00,0.00,0.00
10/01/2020,03:10,3379.25,3380.50,3376.50,3379.00,787,836,0.00,0.62,2.70,3368.69,3365.85,1623.00,1115.10,0.00,0.00,0.00
10/01/2020,03:15,3378.75,3379.50,3377.25,3377.75,421,536,0.00,-0.20,2.59,3369.20,3366.36,957.00,1140.70,0.00,0.00,0.00
10/01/2020,03:20,3378.00,3382.50,3378.00,3381.25,990,667,0.00,-0.02,2.46,3369.69,3366.85,1657.00,1238.20,0.00,0.00,0.00
10/01/2020,03:25,3381.25,3383.00,3380.75,3381.75,578,829,0.00,0.40,2.31,3370.31,3367.40,1407.00,1321.10,0.00,0.00,0.00
10/01/2020,03:30,3381.50,3383.25,3380.75,3382.00,914,663,0.00,1.52,2.16,3371.02,3367.99,1577.00,1370.80,0.00,0.00,0.00
10/01/2020,03:35,3382.00,3382.50,3375.50,3376.50,923,1177,0.00,0.23,1.87,3371.80,3368.60,2100.00,1514.00,0.00,0.00,0.00
10/01/2020,03:40,3376.25,3379.00,3375.25,3378.25,807,818,0.00,-0.68,1.56,3372.53,3369.18,1625.00,1575.40,0.00,0.00,0.00
10/01/2020,03:45,3378.25,3381.00,3377.00,3377.00,607,638,0.00,-2.03,1.22,3373.22,3369.75,1245.00,1628.70,0.00,0.00,0.00
10/01/2020,03:50,3377.00,3378.50,3374.25,3377.50,1087,1349,0.00,-1.47,0.95,3373.86,3370.29,2436.00,1792.70,0.00,0.00,0.00
10/01/2020,03:55,3377.00,3377.00,3375.00,3376.00,350,472,0.00,-1.87,0.67,3374.25,3370.81,822.00,1544.90,0.00,0.00,0.00
10/01/2020,04:00,3376.00,3378.25,3375.00,3377.50,494,576,0.00,-1.55,0.40,3374.25,3371.30,1070.00,1489.60,0.00,0.00,0.00
10/01/2020,04:05,3377.25,3378.50,3373.00,3374.50,932,1239,0.00,-2.22,0.11,3383.25,3371.78,2171.00,1611.00,0.00,0.00,0.00
10/01/2020,04:10,3374.25,3378.25,3373.75,3378.00,787,696,0.00,-1.23,-0.14,3383.17,3372.24,1483.00,1593.60,0.00,0.00,0.00
10/01/2020,04:15,3378.00,3380.75,3376.75,3380.25,678,843,0.00,-0.17,-0.31,3383.09,3372.68,1521.00,1605.00,0.00,0.00,0.00
10/01/2020,04:20,3380.25,3381.75,3379.50,3380.25,588,838,0.00,1.93,-0.33,3383.01,3373.10,1426.00,1589.90,0.00,0.00,0.00
10/01/2020,04:25,3380.50,3380.50,3378.75,3379.00,382,451,0.00,2.01,-0.30,3382.93,3373.51,833.00,1463.20,0.00,0.00,0.00
10/01/2020,04:30,3379.00,3379.00,3376.00,3376.75,474,690,0.00,0.99,-0.27,3382.85,3373.90,1164.00,1417.10,0.00,0.00,0.00
10/01/2020,04:35,3376.75,3376.75,3369.25,3370.25,1079,1487,0.00,-1.67,-0.36,3382.77,3383.25,2566.00,1549.20,0.00,0.00,0.00
10/01/2020,04:40,3370.00,3372.25,3366.50,3368.00,1043,1122,0.00,-4.38,-0.64,3382.55,3383.22,2165.00,1522.10,0.00,0.00,0.00
10/01/2020,04:45,3368.00,3371.25,3366.00,3369.00,1265,1193,0.00,-6.27,-1.05,3382.17,3383.13,2458.00,1685.70,0.00,0.00,0.00
10/01/2020,04:50,3369.00,3371.50,3368.75,3370.00,662,620,0.00,-5.60,-1.50,3381.65,3383.00,1282.00,1706.90,0.00,0.00,0.00
10/01/2020,04:55,3370.00,3372.00,3368.00,3371.50,592,526,0.00,-4.13,-1.77,3381.15,3382.88,1118.00,1601.60,0.00,0.00,0.00
10/01/2020,05:00,3371.75,3371.75,3369.00,3369.75,194,571,0.00,-3.06,-1.92,3380.66,3382.75,765.00,1529.80,0.00,0.00,0.00
10/01/2020,05:05,3369.50,3372.75,3369.00,3372.50,649,677,0.00,-1.45,-1.88,3380.19,3382.62,1326.00,1510.30,0.00,0.00,3368.00
10/01/2020,05:10,3372.50,3374.75,3371.50,3374.00,894,804,0.00,0.01,-1.79,3379.74,3382.50,1698.00,1537.50,0.00,0.00,0.00
10/01/2020,05:15,3374.25,3375.75,3373.50,3375.00,754,734,0.00,2.16,-1.54,3379.30,3382.37,1488.00,1603.00,0.00,0.00,0.00
10/01/2020,05:20,3374.75,3376.50,3373.75,3376.25,431,427,0.00,3.46,-1.23,3378.87,3382.25,858.00,1572.40,0.00,0.00,0.00
10/01/2020,05:25,3376.50,3377.00,3376.00,3376.50,708,704,0.00,3.67,-0.86,3378.46,3382.13,1412.00,1457.00,0.00,0.00,0.00
10/01/2020,05:30,3376.75,3378.75,3375.75,3378.50,869,632,0.00,3.78,-0.55,3366.00,3382.01,1501.00,1390.60,0.00,0.00,0.00
10/01/2020,05:35,3378.75,3379.75,3377.50,3378.00,573,622,0.00,3.47,-0.32,3366.10,3381.89,1195.00,1264.30,0.00,0.00,0.00
10/01/2020,05:40,3378.00,3381.50,3378.00,3380.75,891,501,0.00,3.81,-0.20,3366.32,3381.77,1392.00,1275.30,0.00,0.00,0.00
10/01/2020,05:45,3380.75,3384.75,3380.75,3383.25,1204,713,0.00,4.22,-0.06,3366.68,3366.00,1917.00,1355.20,0.00,0.00,0.00
10/01/2020,05:50,3383.25,3383.50,3382.25,3383.00,278,284,0.00,4.56,0.16,3367.26,3366.05,562.00,1334.90,0.00,0.00,0.00
10/01/2020,05:55,3382.75,3382.75,3380.25,3380.50,586,798,0.00,3.68,0.49,3367.82,3366.09,1384.00,1340.70,0.00,0.00,0.00
10/01/2020,06:00,3380.50,3383.50,3380.50,3383.25,591,453,0.00,2.75,0.94,3368.36,3366.14,1044.00,1275.30,0.00,0.00,3379.50
10/01/2020,06:05,3383.25,3386.50,3383.00,3385.00,1202,622,0.00,2.42,1.48,3368.89,3366.19,1824.00,1308.90,0.00,0.00,0.00
10/01/2020,06:10,3385.25,3386.75,3382.00,3383.00,612,854,0.00,2.57,1.99,3369.59,3366.29,1466.00,1369.70,0.00,0.00,0.00
10/01/2020,06:15,3383.00,3383.25,3379.25,3379.50,486,787,0.00,1.03,2.32,3370.42,3366.44,1273.00,1355.80,0.00,0.00,0.00
10/01/2020,06:20,3379.50,3380.50,3379.00,3380.00,376,434,0.00,-0.79,2.46,3371.20,3366.59,810.00,1286.70,0.00,0.00,0.00
10/01/2020,06:25,3379.75,3381.25,3378.50,3381.00,335,418,0.00,-1.76,2.44,3371.95,3366.75,753.00,1242.50,0.00,0.00,0.00
10/01/2020,06:30,3381.00,3385.50,3380.75,3383.00,1083,827,0.00,-0.82,2.39,3372.66,3366.90,1910.00,1294.30,0.00,0.00,0.00
10/01/2020,06:35,3382.75,3382.75,3380.75,3380.75,439,543,0.00,-0.32,2.23,3373.33,3367.04,982.00,1200.80,0.00,0.00,0.00
10/01/2020,06:40,3381.00,3381.75,3379.00,3381.25,417,564,0.00,-0.06,2.01,3373.98,3367.19,981.00,1242.70,0.00,0.00,0.00
10/01/2020,06:45,3381.00,3382.25,3380.25,3382.25,295,321,0.00,-0.48,1.75,3374.59,3367.34,616.00,1165.90,0.00,0.00,0.00
10/01/2020,06:50,3382.50,3383.00,3380.50,3381.00,243,282,0.00,-0.18,1.51,3375.17,3367.48,525.00,1114.00,0.00,0.00,0.00
10/01/2020,06:55,3381.00,3382.50,3378.50,3380.25,740,723,0.00,-0.03,1.29,3375.73,3367.63,1463.00,1077.90,0.00,0.00,0.00
10/01/2020,07:00,3380.50,3383.25,3380.00,3381.50,464,401,0.00,-0.13,1.04,3376.26,3367.77,865.00,1017.80,0.00,0.00,0.00
10/01/2020,07:05,3381.25,3382.50,3380.25,3381.50,482,443,0.00,-0.17,0.77,3376.76,3367.91,925.00,983.00,0.00,0.00,0.00
10/01/2020,07:10,3381.00,3383.25,3379.75,3380.50,444,520,0.00,-0.13,0.47,3377.24,3368.06,964.00,998.40,0.00,0.00,0.00
10/01/2020,07:15,3380.50,3383.75,3380.25,3383.25,670,591,0.00,0.22,0.26,3377.70,3368.20,1261.00,1049.20,0.00,0.00,0.00
10/01/2020,07:20,3383.25,3385.50,3382.75,3383.50,554,442,0.00,0.84,0.14,3378.13,3368.34,996.00,957.80,0.00,0.00,0.00
10/01/2020,07:25,3383.50,3383.75,3380.25,3380.75,500,984,0.00,0.93,0.05,3378.55,3368.47,1484.00,1008.00,0.00,0.00,0.00
10/01/2020,07:30,3381.00,3384.50,3381.00,3383.25,598,390,0.00,0.72,-0.07,3378.94,3368.61,988.00,1008.70,0.00,0.00,0.00
10/01/2020,07:35,3383.25,3385.50,3383.25,3384.75,480,283,0.00,0.89,-0.08,3379.32,3368.75,763.00,1023.40,0.00,0.00,0.00
10/01/2020,07:40,3384.50,3385.00,3383.25,3384.75,458,627,0.00,1.85,0.09,3379.67,3368.88,1085.00,1079.40,0.00,0.00,0.00
10/01/2020,07:45,3384.50,3385.00,3382.00,3383.50,404,736,0.00,1.61,0.30,3380.01,3369.02,1140.00,1047.10,0.00,0.00,0.00
10/01/2020,07:50,3383.25,3385.25,3382.25,3382.50,575,753,0.00,0.76,0.40,3380.34,3369.15,1328.00,1093.40,0.00,0.00,0.00
10/01/2020,07:55,3382.50,3385.25,3382.00,3384.50,722,492,0.00,0.38,0.44,3380.64,3369.28,1214.00,1122.30,0.00,0.00,0.00
10/01/2020,08:00,3384.50,3387.75,3384.50,3386.00,1280,996,0.00,0.66,0.48,3380.94,3369.41,2276.00,1253.50,0.00,0.00,0.00
10/01/2020,08:05,3386.00,3386.75,3383.00,3384.25,764,1102,0.00,1.14,0.58,3381.32,3369.59,1866.00,1314.00,0.00,0.00,0.00
10/01/2020,08:10,3384.25,3384.25,3380.50,3381.00,508,959,0.00,0.22,0.61,3387.75,3369.78,1467.00,1361.10,0.00,0.00,0.00
10/01/2020,08:15,3380.75,3382.75,3380.75,3382.00,570,623,0.00,-1.23,0.53,3387.69,3369.96,1193.00,1332.00,0.00,0.00,0.00
10/01/2020,08:20,3382.00,3382.25,3379.75,3380.50,666,1022,0.00,-2.21,0.41,3387.63,3370.13,1688.00,1402.00,0.00,0.00,0.00
10/01/2020,08:25,3380.50,3382.50,3376.75,3382.00,2029,2120,0.00,-1.60,0.32,3387.51,3370.31,4149.00,1740.60,0.00,0.00,0.00
10/01/2020,08:30,3382.00,3382.25,3380.25,3381.75,295,414,0.00,-1.38,0.24,3387.25,3370.48,709.00,1703.00,0.00,0.00,0.00
10/01/2020,08:35,3381.50,3384.00,3378.25,3379.25,1206,1165,0.00,-1.38,0.14,3387.00,3370.66,2371.00,1826.10,0.00,0.00,0.00
10/01/2020,08:40,3379.25,3382.75,3378.00,3379.25,1814,1878,0.00,-1.97,-0.04,3386.75,3370.83,3692.00,2062.50,0.00,0.00,0.00
10/01/2020,08:45,3379.25,3384.75,3379.00,3382.25,1690,1668,0.00,-1.57,-0.19,3386.51,3371.00,3358.00,2276.90,0.00,0.00,0.00
10/01/2020,08:50,3382.25,3382.25,3380.00,3380.25,775,942,0.00,-0.67,-0.28,3386.28,3371.17,1717.00,2221.00,0.00,0.00,0.00
10/01/2020,08:55,3380.25,3381.00,3376.75,3377.25,790,1230,0.00,-0.63,-0.38,3386.05,3371.33,2020.00,2236.40,0.00,0.00,0.00
10/01/2020,09:00,3377.50,3378.75,3376.25,3376.75,729,1056,0.00,-2.04,-0.62,3385.83,3371.50,1785.00,2268.20,0.00,0.00,0.00
10/01/2020,09:05,3376.75,3378.00,3375.50,3377.75,1146,1034,0.00,-2.45,-0.87,3385.52,3371.66,2180.00,2366.90,0.00,0.00,0.00
